,Top_ins_state,Top_ins_pincode,Top_ins_year,Top_ins_qtr,Top_ins_amount,Top_ins_count
3481,uttarakhand,263153,2021,1,87942.0,143
3482,uttarakhand,249403,2021,1,114681.0,127
3483,uttarakhand,263139,2021,1,109427.0,126
3484,uttarakhand,249402,2021,1,68446.0,111
3485,uttarakhand,244713,2021,1,153794.0,109
3486,uttarakhand,248007,2021,1,72679.0,67
3487,uttarakhand,263148,2021,1,43293.0,67
3488,uttarakhand,247667,2021,1,86895.0,59
3489,uttarakhand,249404,2021,1,61745.0,55
3490,uttarakhand,247667,2021,3,257998.0,409
3491,uttarakhand,248001,2021,3,317646.0,319
3492,uttarakhand,263139,2021,3,253823.0,222
3493,uttarakhand,249403,2021,3,178179.0,201
3494,uttarakhand,263153,2021,3,165993.0,179
3495,uttarakhand,244713,2021,3,169789.0,143
3496,uttarakhand,247688,2021,3,43151.0,94
3497,uttarakhand,248007,2021,3,137923.0,90
3498,uttarakhand,249404,2021,3,100914.0,87
3499,uttarakhand,246149,2021,3,105605.0,85
3500,uttarakhand,248001,2021,2,252535.0,222
3501,uttarakhand,263153,2021,2,81466.0,133
3502,uttarakhand,263139,2021,2,160087.0,116
3503,uttarakhand,249403,2021,2,109413.0,114
3504,uttarakhand,244713,2021,2,132433.0,97
3505,uttarakhand,247667,2021,2,124991.0,97
3506,uttarakhand,248007,2021,2,111376.0,79
3507,uttarakhand,248008,2021,2,88956.0,67
3508,uttarakhand,246149,2021,2,64184.0,63
3509,uttarakhand,244712,2021,2,83294.0,59
3510,uttarakhand,248001,2023,4,1682051.0,933
3511,uttarakhand,263139,2023,4,1043701.0,619
3512,uttarakhand,263153,2023,4,706126.0,451
3513,uttarakhand,244713,2023,4,727239.0,370
3514,uttarakhand,247667,2023,4,686957.0,351
3515,uttarakhand,248007,2023,4,595272.0,314
3516,uttarakhand,249403,2023,4,417297.0,286
3517,uttarakhand,248171,2023,4,457393.0,225
3518,uttarakhand,246149,2023,4,324794.0,219
3519,uttarakhand,248008,2023,4,395286.0,211
3520,uttarakhand,248001,2023,1,1231807.0,741
3521,uttarakhand,263139,2023,1,740030.0,487
3522,uttarakhand,263153,2023,1,562809.0,334
3523,uttarakhand,249403,2023,1,518105.0,257
3524,uttarakhand,248007,2023,1,468042.0,244
3525,uttarakhand,247667,2023,1,453941.0,233
3526,uttarakhand,244713,2023,1,405294.0,230
3527,uttarakhand,246149,2023,1,244688.0,186
3528,uttarakhand,248008,2023,1,260050.0,163
3529,uttarakhand,248171,2023,1,297409.0,152
3530,uttarakhand,248001,2023,3,1089443.0,764
3531,uttarakhand,263139,2023,3,687855.0,495
3532,uttarakhand,263153,2023,3,510338.0,378
3533,uttarakhand,248007,2023,3,403811.0,272
3534,uttarakhand,244713,2023,3,441427.0,268
3535,uttarakhand,247667,2023,3,453804.0,266
3536,uttarakhand,249403,2023,3,228881.0,192
3537,uttarakhand,246149,2023,3,261935.0,181
3538,uttarakhand,248008,2023,3,281738.0,169
3539,uttarakhand,263148,2023,3,196426.0,153
3540,uttarakhand,248001,2023,2,1212111.0,738
3541,uttarakhand,263139,2023,2,819264.0,498
3542,uttarakhand,263153,2023,2,548648.0,418
3543,uttarakhand,248007,2023,2,474660.0,286
3544,uttarakhand,244713,2023,2,467130.0,253
3545,uttarakhand,247667,2023,2,380856.0,227
3546,uttarakhand,246149,2023,2,293528.0,184
3547,uttarakhand,249403,2023,2,338335.0,179
3548,uttarakhand,263148,2023,2,306700.0,176
3549,uttarakhand,248171,2023,2,321257.0,168
3550,uttarakhand,248001,2022,4,1328545.0,814
3551,uttarakhand,263139,2022,4,869655.0,593
3552,uttarakhand,263153,2022,4,476117.0,404
3553,uttarakhand,247667,2022,4,477217.0,295
3554,uttarakhand,249403,2022,4,353194.0,282
3555,uttarakhand,244713,2022,4,416617.0,277
3556,uttarakhand,248007,2022,4,390067.0,244
3557,uttarakhand,248008,2022,4,329432.0,215
3558,uttarakhand,246149,2022,4,280609.0,202
3559,uttarakhand,244715,2022,4,211192.0,182
3560,uttarakhand,248001,2022,1,923054.0,549
3561,uttarakhand,263139,2022,1,540173.0,325
3562,uttarakhand,263153,2022,1,276437.0,213
3563,uttarakhand,249403,2022,1,233768.0,189
3564,uttarakhand,247667,2022,1,256112.0,174
3565,uttarakhand,244713,2022,1,268328.0,173
3566,uttarakhand,248007,2022,1,259774.0,142
3567,uttarakhand,246149,2022,1,184847.0,121
3568,uttarakhand,248121,2022,1,187159.0,116
3569,uttarakhand,248171,2022,1,162247.0,114
3570,uttarakhand,248001,2022,3,830504.0,615
3571,uttarakhand,263139,2022,3,578595.0,461
3572,uttarakhand,263153,2022,3,369933.0,309
3573,uttarakhand,244713,2022,3,342604.0,243
3574,uttarakhand,247667,2022,3,328532.0,229
3575,uttarakhand,249403,2022,3,271435.0,226
3576,uttarakhand,248007,2022,3,318849.0,184
3577,uttarakhand,248008,2022,3,235455.0,159
3578,uttarakhand,248171,2022,3,203320.0,149
3579,uttarakhand,246149,2022,3,198514.0,147
3580,uttarakhand,248001,2022,2,834941.0,605
3581,uttarakhand,263139,2022,2,515094.0,353
3582,uttarakhand,263153,2022,2,255531.0,208
3583,uttarakhand,244713,2022,2,286117.0,185
3584,uttarakhand,247667,2022,2,244767.0,182
3585,uttarakhand,249403,2022,2,214494.0,142
3586,uttarakhand,248008,2022,2,210878.0,137
3587,uttarakhand,248007,2022,2,256663.0,133
3588,uttarakhand,246149,2022,2,217512.0,125
3589,uttarakhand,248121,2022,2,179634.0,118
3590,uttarakhand,248001,2020,4,170094.0,148
3591,uttarakhand,263139,2020,4,130138.0,108
3592,uttarakhand,263153,2020,4,45411.0,81
3593,uttarakhand,249403,2020,4,55803.0,73
3594,uttarakhand,244713,2020,4,60697.0,62
3595,uttarakhand,247667,2020,4,48473.0,47
3596,uttarakhand,248007,2020,4,44893.0,39
3597,uttarakhand,249401,2020,4,43913.0,38
3598,uttarakhand,248008,2020,4,38722.0,35
3599,uttarakhand,248005,2020,4,35781.0,35
3600,uttarakhand,248001,2020,3,57961.0,175
3601,uttarakhand,263153,2020,3,18342.0,82
3602,uttarakhand,244713,2020,3,26328.0,81
3603,uttarakhand,249403,2020,3,17764.0,77
3604,uttarakhand,263139,2020,3,18713.0,59
3605,uttarakhand,247667,2020,3,11561.0,40
3606,uttarakhand,248007,2020,3,16453.0,36
3607,uttarakhand,249404,2020,3,11056.0,29
3608,uttarakhand,248008,2020,3,9085.0,28
3609,uttarakhand,263148,2020,3,6101.0,26
3610,uttarakhand,248001,2020,2,23867.0,134
3611,uttarakhand,249403,2020,2,8196.0,43
3612,uttarakhand,263139,2020,2,8164.0,40
3613,uttarakhand,248008,2020,2,4247.0,23
3614,uttarakhand,247667,2020,2,4343.0,23
3615,uttarakhand,248007,2020,2,4524.0,22
3616,uttarakhand,248171,2020,2,3993.0,22
3617,uttarakhand,263153,2020,2,4406.0,19
3618,uttarakhand,244713,2020,2,2921.0,15
3619,uttarakhand,263148,2020,2,2828.0,14
3620,uttarakhand,248001,2024,1,1513101.0,1010
3621,uttarakhand,263139,2024,1,1237728.0,682
3622,uttarakhand,263153,2024,1,580708.0,457
3623,uttarakhand,244713,2024,1,686292.0,374
3624,uttarakhand,247667,2024,1,720741.0,368
3625,uttarakhand,248007,2024,1,617950.0,359
3626,uttarakhand,249403,2024,1,509717.0,323
3627,uttarakhand,246149,2024,1,383558.0,291
3628,uttarakhand,248008,2024,1,499268.0,289
3629,uttarakhand,248171,2024,1,449586.0,226
3630,rajasthan,302012,2021,4,664537.0,535
3631,rajasthan,332001,2021,4,291109.0,337
3632,rajasthan,302020,2021,4,390572.0,322
3633,rajasthan,302013,2021,4,321450.0,314
3634,rajasthan,302029,2021,4,301555.0,309
3635,rajasthan,302017,2021,4,274945.0,280
3636,rajasthan,302001,2021,4,214127.0,264
3637,rajasthan,302016,2021,4,275221.0,252
3638,rajasthan,302021,2021,4,271233.0,242
3639,rajasthan,302015,2021,4,220139.0,230
3640,rajasthan,302012,2021,1,183588.0,359
3641,rajasthan,311001,2021,1,104875.0,275
3642,rajasthan,302020,2021,1,102338.0,257
3643,rajasthan,302013,2021,1,85201.0,252
3644,rajasthan,302029,2021,1,98674.0,249
3645,rajasthan,332001,2021,1,125759.0,226
3646,rajasthan,302022,2021,1,78675.0,219
3647,rajasthan,302015,2021,1,80501.0,204
3648,rajasthan,301001,2021,1,88518.0,204
3649,rajasthan,302017,2021,1,83879.0,189
3650,rajasthan,302012,2021,3,360214.0,413
3651,rajasthan,311001,2021,3,140696.0,243
3652,rajasthan,302020,2021,3,144890.0,237
3653,rajasthan,301001,2021,3,171137.0,236
3654,rajasthan,302017,2021,3,157578.0,232
3655,rajasthan,302021,2021,3,174625.0,218
3656,rajasthan,332001,2021,3,147159.0,208
3657,rajasthan,301019,2021,3,169895.0,191
3658,rajasthan,302029,2021,3,154233.0,186
3659,rajasthan,302006,2021,3,156594.0,184
3660,rajasthan,302012,2021,2,263480.0,399
3661,rajasthan,332001,2021,2,214117.0,280
3662,rajasthan,311001,2021,2,176988.0,264
3663,rajasthan,302020,2021,2,160131.0,243
3664,rajasthan,302013,2021,2,190931.0,241
3665,rajasthan,301001,2021,2,171163.0,217
3666,rajasthan,302029,2021,2,132201.0,213
3667,rajasthan,302021,2021,2,145693.0,201
3668,rajasthan,302006,2021,2,189761.0,201
3669,rajasthan,301019,2021,2,138934.0,201
3670,rajasthan,302012,2023,4,2523355.0,1482
3671,rajasthan,302020,2023,4,1723313.0,1001
3672,rajasthan,302021,2023,4,1384670.0,723
3673,rajasthan,302017,2023,4,1141732.0,716
3674,rajasthan,302029,2023,4,1335494.0,707
3675,rajasthan,313001,2023,4,1254407.0,702
3676,rajasthan,302013,2023,4,1035494.0,677
3677,rajasthan,301001,2023,4,1035985.0,677
3678,rajasthan,302001,2023,4,855504.0,664
3679,rajasthan,332001,2023,4,1203805.0,642
3680,rajasthan,302012,2023,1,1646784.0,1011
3681,rajasthan,302020,2023,1,1145444.0,724
